Subject_Name,Evaluation_Name,Student_Name,Grade
Psychology,Primer Parcial,Grace Blue,3.0
Psychology,Primer Parcial,Grace Brown,1.0
Psychology,Primer Parcial,Grace Cyan,6.0
Psychology,Primer Parcial,Grace Davis,0.0
Psychology,Primer Parcial,Grace Gray,5.0
Psychology,Primer Parcial,Grace Green,3.0
Psychology,Primer Parcial,Grace Indigo,3.0
Psychology,Primer Parcial,Grace Johnson,5.0
Psychology,Primer Parcial,Grace Magenta,7.0
Psychology,Primer Parcial,Grace Orange,7.0
Psychology,Primer Parcial,Grace Pink,1.0
Psychology,Primer Parcial,Grace Purple,1.0
Psychology,Primer Parcial,Grace Red,4.0
Psychology,Primer Parcial,Grace Teal,8.0
Psychology,Primer Parcial,Grace Violet,0.0
Psychology,Primer Parcial,Grace White,3.0
Psychology,Primer Parcial,Grace Yellow,3.0
Psychology,Primer Parcial,Hank Azure,2.0
Psychology,Primer Parcial,Hank Beige,3.0
Psychology,Primer Parcial,Hank Black,10.0
Psychology,Primer Parcial,Hank Blue,7.0
Psychology,Primer Parcial,Hank Brown,9.0
Psychology,Primer Parcial,Hank Cyan,1.0
Psychology,Primer Parcial,Hank Davis,7.0
Psychology,Primer Parcial,Hank Gray,1.0
Psychology,Primer Parcial,Hank Green,6.0
Psychology,Primer Parcial,Hank Indigo,8.0
Psychology,Primer Parcial,Hank Johnson,3.0
Psychology,Primer Parcial,Hank Magenta,3.0
Psychology,Primer Parcial,Hank Orange,8.0
Psychology,Primer Parcial,Hank Pink,3.0
Psychology,Primer Parcial,Hank Purple,6.0
Psychology,Primer Parcial,Hank Red,8.0
Psychology,Primer Parcial,Hank Teal,2.0
Psychology,Primer Parcial,Hank Violet,7.0
Psychology,Primer Parcial,Hank White,9.0
Psychology,Primer Parcial,Hank Yellow,4.0
Psychology,Primer Parcial,Ivy Azure,4.0
Psychology,Primer Parcial,Ivy Beige,10.0
Psychology,Primer Parcial,Ivy Black,3.0
Psychology,Primer Parcial,Ivy Blue,0.0
Psychology,Primer Parcial,Ivy Brown,4.0
Psychology,Primer Parcial,Ivy Cyan,6.0
Psychology,Primer Parcial,Ivy Davis,10.0
Psychology,Primer Parcial,Ivy Gray,2.0
Psychology,Primer Parcial,Ivy Green,5.0
Psychology,Primer Parcial,Ivy Indigo,8.0
Psychology,Primer Parcial,Ivy Johnson,5.0
Psychology,Primer Parcial,Ivy Magenta,1.0
Psychology,Primer Parcial,Ivy Orange,3.0
Psychology,Primer Parcial,Ivy Pink,6.0
Psychology,Primer Parcial,Ivy Purple,6.0
Psychology,Primer Parcial,Ivy Red,8.0
Psychology,Primer Parcial,Ivy Teal,7.0
Psychology,Primer Parcial,Ivy Violet,8.0
Psychology,Primer Parcial,Ivy White,4.0
Psychology,Primer Parcial,Ivy Yellow,9.0
Psychology,Primer Parcial,Jack Azure,7.0
Psychology,Primer Parcial,Jack Beige,7.0
Psychology,Primer Parcial,Jack Black,9.0
Psychology,Primer Parcial,Jack Blue,8.0
Psychology,Primer Parcial,Jack Brown,8.0
Psychology,Primer Parcial,Jack Cyan,9.0
Psychology,Primer Parcial,Jack Davis,8.0
Psychology,Primer Parcial,Jack Gray,6.0
Psychology,Primer Parcial,Jack Green,1.0
Psychology,Primer Parcial,Jack Indigo,10.0
Psychology,Primer Parcial,Jack Johnson,6.0
Psychology,Primer Parcial,Jack Magenta,7.0
Psychology,Primer Parcial,Jack Orange,3.0
Psychology,Primer Parcial,Jack Pink,8.0
Psychology,Primer Parcial,Jack Purple,10.0
Psychology,Primer Parcial,Jack Red,3.0
Psychology,Primer Parcial,Jack Teal,3.0
Psychology,Primer Parcial,Jack Violet,4.0
Psychology,Primer Parcial,Jack White,2.0
Psychology,Primer Parcial,Jack Yellow,4.0
Psychology,Primer Parcial,Kelly Azure,9.0
Psychology,Primer Parcial,Kelly Beige,10.0
Psychology,Primer Parcial,Kelly Black,8.0
Psychology,Primer Parcial,Kelly Blue,0.0
Psychology,Primer Parcial,Kelly Brown,6.0
Psychology,Primer Parcial,Kelly Cyan,4.0
Psychology,Primer Parcial,Kelly Davis,5.0
Psychology,Primer Parcial,Kelly Gray,2.0
Psychology,Primer Parcial,Kelly Green,7.0
Psychology,Primer Parcial,Kelly Indigo,5.0
Psychology,Primer Parcial,Kelly Johnson,2.0
Psychology,Primer Parcial,Kelly Magenta,4.0
Psychology,Primer Parcial,Kelly Orange,5.0
Psychology,Primer Parcial,Kelly Pink,9.0
Psychology,Primer Parcial,Kelly Purple,5.0
Psychology,Primer Parcial,Kelly Red,2.0
Psychology,Primer Parcial,Kelly Teal,1.0
Psychology,Primer Parcial,Kelly Violet,3.0
Psychology,Primer Parcial,Kelly White,7.0
Psychology,Primer Parcial,Kelly Yellow,2.0
Psychology,Primer Parcial,Liam Azure,8.0
Psychology,Primer Parcial,Liam Beige,3.0
Psychology,Primer Parcial,Liam Black,9.0
Psychology,Primer Parcial,Liam Blue,1.0
Psychology,Primer Parcial,Liam Brown,7.0
Psychology,Primer Parcial,Liam Cyan,3.0
Psychology,Primer Parcial,Liam Davis,10.0
Psychology,Primer Parcial,Liam Gray,0.0
Psychology,Primer Parcial,Liam Green,10.0
Psychology,Primer Parcial,Liam Indigo,2.0
Psychology,Primer Parcial,Liam Johnson,6.0
Psychology,Primer Parcial,Liam Magenta,3.0
Psychology,Primer Parcial,Liam Orange,8.0
Psychology,Primer Parcial,Liam Pink,6.0
Psychology,Primer Parcial,Liam Purple,10.0
Psychology,Primer Parcial,Liam Red,6.0
Psychology,Primer Parcial,Liam Teal,8.0
Psychology,Primer Parcial,Liam Violet,9.0
Psychology,Primer Parcial,Liam White,10.0
Psychology,Primer Parcial,Liam Yellow,0.0
Psychology,Primer Parcial,Mona Azure,6.0
Psychology,Primer Parcial,Mona Beige,5.0
Psychology,Primer Parcial,Mona Black,8.0
Psychology,Primer Parcial,Mona Blue,6.0
Psychology,Primer Parcial,Mona Brown,3.0
Psychology,Primer Parcial,Mona Cyan,8.0
Psychology,Primer Parcial,Mona Davis,3.0
Psychology,Primer Parcial,Mona Gray,1.0
Psychology,Primer Parcial,Mona Green,6.0
Psychology,Primer Parcial,Mona Indigo,1.0
Psychology,Primer Parcial,Mona Johnson,0.0
Psychology,Primer Parcial,Mona Magenta,3.0
Psychology,Primer Parcial,Mona Orange,7.0
Psychology,Primer Parcial,Mona Pink,3.0
Psychology,Primer Parcial,Mona Purple,3.0
Psychology,Primer Parcial,Mona Red,2.0
Psychology,Primer Parcial,Mona Teal,10.0
Psychology,Primer Parcial,Mona Violet,0.0
Psychology,Primer Parcial,Mona White,0.0
Psychology,Primer Parcial,Mona Yellow,3.0
Psychology,Primer Parcial,Nick Azure,0.0
Psychology,Primer Parcial,Nick Beige,1.0
Psychology,Primer Parcial,Nick Black,3.0
Psychology,Primer Parcial,Nick Blue,9.0
Psychology,Primer Parcial,Nick Brown,10.0
Psychology,Primer Parcial,Nick Cyan,3.0
Psychology,Primer Parcial,Nick Davis,8.0
Psychology,Primer Parcial,Nick Gray,6.0
Psychology,Primer Parcial,Nick Green,0.0
Psychology,Primer Parcial,Nick Indigo,0.0
Psychology,Primer Parcial,Nick Johnson,6.0
Psychology,Primer Parcial,Nick Magenta,6.0
Psychology,Primer Parcial,Nick Orange,6.0
Psychology,Primer Parcial,Nick Pink,7.0
Psychology,Primer Parcial,Nick Purple,10.0
Psychology,Primer Parcial,Nick Red,3.0
Psychology,Primer Parcial,Nick Teal,7.0
Psychology,Primer Parcial,Nick Violet,0.0
Psychology,Primer Parcial,Nick White,3.0
Psychology,Primer Parcial,Nick Yellow,9.0
Psychology,Primer Parcial,Olivia Azure,5.0
Psychology,Primer Parcial,Olivia Beige,6.0
Psychology,Primer Parcial,Olivia Black,7.0
Psychology,Primer Parcial,Olivia Blue,4.0
Psychology,Primer Parcial,Olivia Brown,6.0
Psychology,Primer Parcial,Olivia Cyan,8.0
Psychology,Primer Parcial,Olivia Davis,8.0
Psychology,Primer Parcial,Olivia Gray,3.0
Psychology,Primer Parcial,Olivia Green,10.0
Psychology,Primer Parcial,Olivia Indigo,8.0
Psychology,Primer Parcial,Olivia Johnson,4.0
Psychology,Primer Parcial,Olivia Magenta,5.0
Psychology,Primer Parcial,Olivia Orange,6.0
Psychology,Primer Parcial,Olivia Pink,9.0
Psychology,Primer Parcial,Olivia Purple,8.0
Psychology,Primer Parcial,Olivia Red,10.0
Psychology,Primer Parcial,Olivia Teal,5.0
Psychology,Primer Parcial,Olivia Violet,3.0
Psychology,Primer Parcial,Olivia White,8.0
Psychology,Primer Parcial,Olivia Yellow,6.0
Psychology,Primer Parcial,Paul Azure,4.0
Psychology,Primer Parcial,Paul Beige,2.0
Psychology,Primer Parcial,Paul Black,5.0
Psychology,Primer Parcial,Paul Blue,4.0
Psychology,Primer Parcial,Paul Brown,7.0
Psychology,Primer Parcial,Paul Cyan,6.0
Psychology,Primer Parcial,Paul Davis,1.0
Psychology,Primer Parcial,Paul Gray,2.0
Psychology,Primer Parcial,Paul Green,5.0
Psychology,Primer Parcial,Paul Indigo,2.0
Psychology,Primer Parcial,Paul Johnson,10.0
Psychology,Primer Parcial,Paul Magenta,2.0
Psychology,Primer Parcial,Paul Orange,3.0
Psychology,Primer Parcial,Paul Pink,3.0
Psychology,Primer Parcial,Paul Purple,8.0
Psychology,Primer Parcial,Paul Red,1.0
Psychology,Primer Parcial,Paul Teal,4.0
Psychology,Primer Parcial,Paul Violet,6.0
Psychology,Primer Parcial,Paul White,4.0
Psychology,Primer Parcial,Paul Yellow,10.0
Psychology,Primer Parcial,Quincy Azure,5.0
Psychology,Primer Parcial,Quincy Beige,7.0
Psychology,Primer Parcial,Quincy Black,0.0
Psychology,Primer Parcial,Quincy Blue,8.0
Psychology,Primer Parcial,Quincy Brown,1.0
Psychology,Primer Parcial,Quincy Cyan,6.0
Psychology,Primer Parcial,Quincy Davis,3.0
Psychology,Primer Parcial,Quincy Gray,3.0
Psychology,Primer Parcial,Quincy Green,3.0
Psychology,Primer Parcial,Quincy Indigo,6.0
Psychology,Primer Parcial,Quincy Johnson,8.0
Psychology,Primer Parcial,Quincy Magenta,1.0
Psychology,Primer Parcial,Quincy Orange,7.0
Psychology,Primer Parcial,Quincy Pink,9.0
Psychology,Primer Parcial,Quincy Purple,9.0
Psychology,Primer Parcial,Quincy Red,5.0
Psychology,Primer Parcial,Quincy Teal,4.0
Psychology,Primer Parcial,Quincy Violet,6.0
Psychology,Primer Parcial,Quincy White,1.0
Psychology,Primer Parcial,Quincy Yellow,9.0
Psychology,Primer Parcial,Rita Azure,7.0
Psychology,Primer Parcial,Rita Beige,3.0
Psychology,Primer Parcial,Rita Black,7.0
Psychology,Primer Parcial,Rita Blue,0.0
Psychology,Primer Parcial,Rita Brown,2.0
Psychology,Primer Parcial,Rita Cyan,5.0
Psychology,Primer Parcial,Rita Davis,7.0
Psychology,Primer Parcial,Rita Gray,2.0
Psychology,Primer Parcial,Rita Green,1.0
Psychology,Primer Parcial,Rita Indigo,4.0
Psychology,Primer Parcial,Rita Johnson,4.0
Psychology,Primer Parcial,Rita Magenta,5.0
Psychology,Primer Parcial,Rita Orange,5.0
Psychology,Primer Parcial,Rita Pink,9.0
Psychology,Primer Parcial,Rita Purple,8.0
Psychology,Primer Parcial,Rita Red,8.0
Psychology,Primer Parcial,Rita Teal,9.0
Psychology,Primer Parcial,Rita Violet,6.0
Psychology,Primer Parcial,Rita White,9.0
Psychology,Primer Parcial,Rita Yellow,8.0
Psychology,Primer Parcial,Sam Azure,9.0
Psychology,Primer Parcial,Sam Beige,9.0
Psychology,Primer Parcial,Sam Black,8.0
Psychology,Primer Parcial,Sam Blue,3.0
Psychology,Primer Parcial,Sam Brown,2.0
Psychology,Primer Parcial,Sam Cyan,8.0
Psychology,Primer Parcial,Sam Davis,10.0
Psychology,Primer Parcial,Sam Gray,6.0
Psychology,Primer Parcial,Sam Green,4.0
Psychology,Primer Parcial,Sam Indigo,1.0
Psychology,Primer Parcial,Sam Johnson,2.0
Psychology,Primer Parcial,Sam Magenta,5.0
Psychology,Primer Parcial,Sam Orange,3.0
Psychology,Primer Parcial,Sam Pink,2.0
Psychology,Primer Parcial,Sam Purple,0.0
Psychology,Primer Parcial,Sam Red,0.0
Psychology,Primer Parcial,Sam Teal,4.0
Psychology,Primer Parcial,Sam Violet,4.0
Psychology,Primer Parcial,Sam White,8.0
Psychology,Segundo Parcial,Alice Azure,1.0
Psychology,Segundo Parcial,Alice Black,8.0
Psychology,Segundo Parcial,Alice Blue,3.0
Psychology,Segundo Parcial,Alice Brown,9.0
Psychology,Segundo Parcial,Alice Cyan,10.0
Psychology,Segundo Parcial,Alice Davis,3.0
Psychology,Segundo Parcial,Alice Gray,7.0
Psychology,Segundo Parcial,Alice Green,0.0
Psychology,Segundo Parcial,Alice Indigo,8.0
Psychology,Segundo Parcial,Alice Johnson,3.0
Psychology,Segundo Parcial,Alice Magenta,4.0
Psychology,Segundo Parcial,Alice Orange,7.0
Psychology,Segundo Parcial,Alice Pink,6.0
Psychology,Segundo Parcial,Alice Purple,1.0
Psychology,Segundo Parcial,Alice Red,6.0
Psychology,Segundo Parcial,Alice Teal,9.0
Psychology,Segundo Parcial,Alice Violet,4.0
Psychology,Segundo Parcial,Alice White,1.0
Psychology,Segundo Parcial,Alice Yellow,10.0
Psychology,Segundo Parcial,Bob Azure,10.0
Psychology,Segundo Parcial,Bob Beige,7.0
Psychology,Segundo Parcial,Bob Black,2.0
Psychology,Segundo Parcial,Bob Blue,5.0
Psychology,Segundo Parcial,Bob Brown,8.0
Psychology,Segundo Parcial,Bob Cyan,4.0
Psychology,Segundo Parcial,Bob Davis,0.0
Psychology,Segundo Parcial,Bob Gray,3.0
Psychology,Segundo Parcial,Bob Green,5.0
Psychology,Segundo Parcial,Bob Indigo,3.0
Psychology,Segundo Parcial,Bob Johnson,5.0
Psychology,Segundo Parcial,Bob Magenta,1.0
Psychology,Segundo Parcial,Bob Orange,2.0
Psychology,Segundo Parcial,Bob Pink,5.0
Psychology,Segundo Parcial,Bob Purple,9.0
Psychology,Segundo Parcial,Bob Red,8.0
Psychology,Segundo Parcial,Bob Teal,7.0
Psychology,Segundo Parcial,Bob Violet,5.0
Psychology,Segundo Parcial,Bob White,6.0
Psychology,Segundo Parcial,Bob Yellow,10.0
Psychology,Segundo Parcial,Charlie Azure,8.0
Psychology,Segundo Parcial,Charlie Beige,2.0
Psychology,Segundo Parcial,Charlie Black,8.0
Psychology,Segundo Parcial,Charlie Blue,9.0
Psychology,Segundo Parcial,Charlie Brown,8.0
Psychology,Segundo Parcial,Charlie Cyan,1.0
Psychology,Segundo Parcial,Charlie Davis,3.0
Psychology,Segundo Parcial,Charlie Gray,6.0
Psychology,Segundo Parcial,Charlie Green,4.0
Psychology,Segundo Parcial,Charlie Indigo,4.0
Psychology,Segundo Parcial,Charlie Johnson,9.0
Psychology,Segundo Parcial,Charlie Magenta,7.0
Psychology,Segundo Parcial,Charlie Orange,2.0
Psychology,Segundo Parcial,Charlie Pink,8.0
Psychology,Segundo Parcial,Charlie Purple,10.0
Psychology,Segundo Parcial,Charlie Red,7.0
Psychology,Segundo Parcial,Charlie Teal,6.0
Psychology,Segundo Parcial,Charlie Violet,8.0
Psychology,Segundo Parcial,Charlie White,9.0
Psychology,Segundo Parcial,Charlie Yellow,0.0
Psychology,Segundo Parcial,Dana Azure,1.0
Psychology,Segundo Parcial,Dana Beige,9.0
Psychology,Segundo Parcial,Dana Black,1.0
Psychology,Segundo Parcial,Dana Blue,0.0
Psychology,Segundo Parcial,Dana Brown,7.0
Psychology,Segundo Parcial,Dana Cyan,8.0
Psychology,Segundo Parcial,Dana Davis,7.0
Psychology,Segundo Parcial,Dana Gray,2.0
Psychology,Segundo Parcial,Dana Green,0.0
Psychology,Segundo Parcial,Dana Indigo,9.0
Psychology,Segundo Parcial,Dana Johnson,2.0
Psychology,Segundo Parcial,Dana Magenta,1.0
Psychology,Segundo Parcial,Dana Orange,6.0
Psychology,Segundo Parcial,Dana Pink,0.0
Psychology,Segundo Parcial,Dana Purple,5.0
Psychology,Segundo Parcial,Dana Red,9.0
Psychology,Segundo Parcial,Dana Teal,3.0
Psychology,Segundo Parcial,Dana Violet,1.0
Psychology,Segundo Parcial,Dana White,0.0
Psychology,Segundo Parcial,Dana Yellow,10.0
Psychology,Segundo Parcial,Eve Azure,7.0
Psychology,Segundo Parcial,Eve Beige,1.0
Psychology,Segundo Parcial,Eve Black,6.0
Psychology,Segundo Parcial,Eve Blue,6.0
Psychology,Segundo Parcial,Eve Brown,4.0
Psychology,Segundo Parcial,Eve Cyan,7.0
Psychology,Segundo Parcial,Eve Davis,6.0
Psychology,Segundo Parcial,Eve Gray,1.0
Psychology,Segundo Parcial,Eve Green,1.0
Psychology,Segundo Parcial,Eve Indigo,4.0
Psychology,Segundo Parcial,Eve Johnson,5.0
Psychology,Segundo Parcial,Eve Magenta,6.0
Psychology,Segundo Parcial,Eve Orange,3.0
Psychology,Segundo Parcial,Eve Pink,8.0
Psychology,Segundo Parcial,Eve Purple,4.0
Psychology,Segundo Parcial,Eve Red,7.0
Psychology,Segundo Parcial,Eve Teal,6.0
Psychology,Segundo Parcial,Eve Violet,9.0
Psychology,Segundo Parcial,Eve White,3.0
Psychology,Segundo Parcial,Eve Yellow,2.0
Psychology,Segundo Parcial,Frank Azure,2.0
Psychology,Segundo Parcial,Frank Beige,8.0
Psychology,Segundo Parcial,Frank Black,4.0
Psychology,Segundo Parcial,Frank Blue,5.0
Psychology,Segundo Parcial,Frank Brown,4.0
Psychology,Segundo Parcial,Frank Cyan,1.0
Psychology,Segundo Parcial,Frank Davis,9.0
Psychology,Segundo Parcial,Frank Gray,1.0
Psychology,Segundo Parcial,Frank Green,3.0
Psychology,Segundo Parcial,Frank Indigo,10.0
Psychology,Segundo Parcial,Frank Johnson,2.0
Psychology,Segundo Parcial,Frank Magenta,0.0
Psychology,Segundo Parcial,Frank Orange,1.0
Psychology,Segundo Parcial,Frank Pink,8.0
Psychology,Segundo Parcial,Frank Purple,7.0
Psychology,Segundo Parcial,Frank Red,6.0
Psychology,Segundo Parcial,Frank Teal,5.0
Psychology,Segundo Parcial,Frank Violet,9.0
Psychology,Segundo Parcial,Frank White,3.0
Psychology,Segundo Parcial,Frank Yellow,0.0
Psychology,Segundo Parcial,Grace Azure,5.0
Psychology,Segundo Parcial,Grace Beige,9.0
Psychology,Segundo Parcial,Grace Black,1.0
Psychology,Segundo Parcial,Grace Blue,7.0
Psychology,Segundo Parcial,Grace Brown,7.0
Psychology,Segundo Parcial,Grace Cyan,1.0
Psychology,Segundo Parcial,Grace Davis,4.0
Psychology,Segundo Parcial,Grace Gray,10.0
Psychology,Segundo Parcial,Grace Green,3.0
Psychology,Segundo Parcial,Grace Indigo,7.0
Psychology,Segundo Parcial,Grace Johnson,8.0
Psychology,Segundo Parcial,Grace Magenta,7.0
Psychology,Segundo Parcial,Grace Orange,9.0
Psychology,Segundo Parcial,Grace Pink,9.0
Psychology,Segundo Parcial,Grace Purple,2.0
Psychology,Segundo Parcial,Grace Red,2.0
Psychology,Segundo Parcial,Grace Teal,8.0
Psychology,Segundo Parcial,Grace Violet,3.0
Psychology,Segundo Parcial,Grace White,7.0
Psychology,Segundo Parcial,Grace Yellow,6.0
Psychology,Segundo Parcial,Hank Azure,8.0
Psychology,Segundo Parcial,Hank Beige,2.0
Psychology,Segundo Parcial,Hank Black,3.0
Psychology,Segundo Parcial,Hank Blue,3.0
Psychology,Segundo Parcial,Hank Brown,10.0
Psychology,Segundo Parcial,Hank Cyan,0.0
Psychology,Segundo Parcial,Hank Davis,0.0
Psychology,Segundo Parcial,Hank Gray,7.0
Psychology,Segundo Parcial,Hank Green,8.0
Psychology,Segundo Parcial,Hank Indigo,5.0
Psychology,Segundo Parcial,Hank Johnson,7.0
Psychology,Segundo Parcial,Hank Magenta,9.0
Psychology,Segundo Parcial,Hank Orange,2.0
Psychology,Segundo Parcial,Hank Pink,3.0
Psychology,Segundo Parcial,Hank Purple,2.0
Psychology,Segundo Parcial,Hank Red,2.0
Psychology,Segundo Parcial,Hank Teal,6.0
Psychology,Segundo Parcial,Hank Violet,6.0
Psychology,Segundo Parcial,Hank White,7.0
Psychology,Segundo Parcial,Hank Yellow,3.0
Psychology,Segundo Parcial,Ivy Azure,4.0
Psychology,Segundo Parcial,Ivy Beige,3.0
Psychology,Segundo Parcial,Ivy Black,1.0
Psychology,Segundo Parcial,Ivy Blue,8.0
Psychology,Segundo Parcial,Ivy Brown,7.0
Psychology,Segundo Parcial,Ivy Cyan,2.0
Psychology,Segundo Parcial,Ivy Davis,0.0
Psychology,Segundo Parcial,Ivy Gray,7.0
Psychology,Segundo Parcial,Ivy Green,5.0
Psychology,Segundo Parcial,Ivy Indigo,2.0
Psychology,Segundo Parcial,Ivy Johnson,1.0
Psychology,Segundo Parcial,Ivy Magenta,4.0
Psychology,Segundo Parcial,Ivy Orange,1.0
Psychology,Segundo Parcial,Ivy Pink,2.0
Psychology,Segundo Parcial,Ivy Purple,3.0
Psychology,Segundo Parcial,Ivy Red,2.0
Psychology,Segundo Parcial,Ivy Teal,5.0
Psychology,Segundo Parcial,Ivy Violet,2.0
Psychology,Segundo Parcial,Ivy White,9.0
Psychology,Segundo Parcial,Ivy Yellow,3.0
Psychology,Segundo Parcial,Jack Azure,9.0
Psychology,Segundo Parcial,Jack Beige,7.0
Psychology,Segundo Parcial,Jack Black,10.0
Psychology,Segundo Parcial,Jack Blue,5.0
Psychology,Segundo Parcial,Jack Brown,4.0
Psychology,Segundo Parcial,Jack Cyan,5.0
Psychology,Segundo Parcial,Jack Davis,10.0
Psychology,Segundo Parcial,Jack Gray,4.0
Psychology,Segundo Parcial,Jack Green,5.0
Psychology,Segundo Parcial,Jack Indigo,0.0
Psychology,Segundo Parcial,Jack Johnson,8.0
Psychology,Segundo Parcial,Jack Magenta,0.0
Psychology,Segundo Parcial,Jack Orange,7.0
Psychology,Segundo Parcial,Jack Pink,6.0
Psychology,Segundo Parcial,Jack Purple,1.0
Psychology,Segundo Parcial,Jack Red,8.0
Psychology,Segundo Parcial,Jack Teal,2.0
Psychology,Segundo Parcial,Jack Violet,6.0
Psychology,Segundo Parcial,Jack White,1.0
Psychology,Segundo Parcial,Jack Yellow,3.0
Psychology,Segundo Parcial,Kelly Azure,2.0
Psychology,Segundo Parcial,Kelly Beige,5.0
Psychology,Segundo Parcial,Kelly Black,5.0
Psychology,Segundo Parcial,Kelly Blue,9.0
Psychology,Segundo Parcial,Kelly Brown,0.0
Psychology,Segundo Parcial,Kelly Cyan,0.0
Psychology,Segundo Parcial,Kelly Davis,3.0
Psychology,Segundo Parcial,Kelly Gray,8.0
Psychology,Segundo Parcial,Kelly Green,6.0
Psychology,Segundo Parcial,Kelly Indigo,2.0
Psychology,Segundo Parcial,Kelly Johnson,6.0
Psychology,Segundo Parcial,Kelly Magenta,8.0
Psychology,Segundo Parcial,Kelly Orange,10.0
Psychology,Segundo Parcial,Kelly Pink,9.0
Psychology,Segundo Parcial,Kelly Purple,8.0
Psychology,Segundo Parcial,Kelly Red,8.0
Psychology,Segundo Parcial,Kelly Teal,4.0
Psychology,Segundo Parcial,Kelly Violet,9.0
Psychology,Segundo Parcial,Kelly White,0.0
Psychology,Segundo Parcial,Kelly Yellow,1.0
Psychology,Segundo Parcial,Liam Azure,1.0
Psychology,Segundo Parcial,Liam Beige,3.0
Psychology,Segundo Parcial,Liam Black,7.0
Psychology,Segundo Parcial,Liam Blue,10.0
Psychology,Segundo Parcial,Liam Brown,9.0
Psychology,Segundo Parcial,Liam Cyan,7.0
Psychology,Segundo Parcial,Liam Davis,6.0
Psychology,Segundo Parcial,Liam Gray,8.0
Psychology,Segundo Parcial,Liam Green,3.0
Psychology,Segundo Parcial,Liam Indigo,0.0
Psychology,Segundo Parcial,Liam Johnson,4.0
Psychology,Segundo Parcial,Liam Magenta,2.0
Psychology,Segundo Parcial,Liam Orange,10.0
Psychology,Segundo Parcial,Liam Pink,6.0
Psychology,Segundo Parcial,Liam Purple,4.0
Psychology,Segundo Parcial,Liam Red,1.0
Psychology,Segundo Parcial,Liam Teal,7.0
Psychology,Segundo Parcial,Liam Violet,2.0
Psychology,Segundo Parcial,Liam White,1.0
Psychology,Segundo Parcial,Liam Yellow,9.0
Psychology,Segundo Parcial,Mona Azure,8.0
Psychology,Segundo Parcial,Mona Beige,10.0
Psychology,Segundo Parcial,Mona Black,3.0
Psychology,Segundo Parcial,Mona Blue,3.0
Psychology,Segundo Parcial,Mona Brown,3.0
Psychology,Segundo Parcial,Mona Cyan,4.0
Psychology,Segundo Parcial,Mona Davis,2.0
Psychology,Segundo Parcial,Mona Gray,9.0
Psychology,Segundo Parcial,Mona Green,10.0
Psychology,Segundo Parcial,Mona Indigo,10.0
Psychology,Segundo Parcial,Mona Johnson,5.0
Psychology,Segundo Parcial,Mona Magenta,5.0
Psychology,Segundo Parcial,Mona Orange,7.0
Psychology,Segundo Parcial,Mona Pink,7.0
Psychology,Segundo Parcial,Mona Purple,6.0
Psychology,Segundo Parcial,Mona Red,9.0
Psychology,Segundo Parcial,Mona Teal,10.0
Psychology,Segundo Parcial,Mona Violet,5.0
Psychology,Segundo Parcial,Mona White,2.0
Psychology,Segundo Parcial,Mona Yellow,0.0
Psychology,Segundo Parcial,Nick Azure,2.0
Psychology,Segundo Parcial,Nick Beige,3.0
Psychology,Segundo Parcial,Nick Black,1.0
Psychology,Segundo Parcial,Nick Blue,10.0
Psychology,Segundo Parcial,Nick Brown,9.0
Psychology,Segundo Parcial,Nick Cyan,5.0
Psychology,Segundo Parcial,Nick Davis,4.0
Psychology,Segundo Parcial,Nick Gray,2.0
Psychology,Segundo Parcial,Nick Green,3.0
Psychology,Segundo Parcial,Nick Indigo,2.0
Psychology,Segundo Parcial,Nick Johnson,6.0
Psychology,Segundo Parcial,Nick Magenta,2.0
Psychology,Segundo Parcial,Nick Orange,5.0
Psychology,Segundo Parcial,Nick Pink,1.0
Psychology,Segundo Parcial,Nick Purple,1.0
Psychology,Segundo Parcial,Nick Red,1.0
Psychology,Segundo Parcial,Nick Teal,8.0
Psychology,Segundo Parcial,Nick Violet,1.0
Psychology,Segundo Parcial,Nick White,2.0
Psychology,Segundo Parcial,Nick Yellow,2.0
Psychology,Segundo Parcial,Olivia Azure,10.0
Psychology,Segundo Parcial,Olivia Beige,8.0
Psychology,Segundo Parcial,Olivia Black,8.0
Psychology,Segundo Parcial,Olivia Blue,2.0
Psychology,Segundo Parcial,Olivia Brown,7.0
Psychology,Segundo Parcial,Olivia Cyan,5.0
Psychology,Segundo Parcial,Olivia Davis,6.0
Psychology,Segundo Parcial,Olivia Gray,4.0
Psychology,Segundo Parcial,Olivia Green,3.0
Psychology,Segundo Parcial,Olivia Indigo,3.0
Psychology,Segundo Parcial,Olivia Johnson,7.0
Psychology,Segundo Parcial,Olivia Magenta,9.0
Psychology,Segundo Parcial,Olivia Orange,6.0
Psychology,Segundo Parcial,Olivia Pink,8.0
Psychology,Segundo Parcial,Olivia Purple,5.0
Psychology,Segundo Parcial,Olivia Red,4.0
Psychology,Segundo Parcial,Olivia Teal,3.0
Psychology,Segundo Parcial,Olivia Violet,7.0
Psychology,Segundo Parcial,Olivia White,2.0
Psychology,Segundo Parcial,Olivia Yellow,3.0
Psychology,Segundo Parcial,Paul Azure,4.0
Psychology,Segundo Parcial,Paul Beige,3.0
Psychology,Segundo Parcial,Paul Black,2.0
Psychology,Segundo Parcial,Paul Blue,8.0
Psychology,Segundo Parcial,Paul Brown,9.0
Psychology,Segundo Parcial,Paul Cyan,0.0
Psychology,Segundo Parcial,Paul Davis,2.0
